Asset_Code,Date,Price
BNP.PA,2021-02-24,50.16999816894531
BNP.PA,2021-02-25,50.310001373291016
BNP.PA,2021-02-26,49.275001525878906
BNP.PA,2021-02-27,49.22833379109701
BNP.PA,2021-02-28,49.1816660563151
BNP.PA,2021-03-01,49.1349983215332
BNP.PA,2021-03-02,50.45000076293945
BNP.PA,2021-03-03,51.720001220703125
BNP.PA,2021-03-04,51.650001525878906
BNP.PA,2021-03-05,51.59000015258789
BNP.PA,2021-03-06,52.143333435058594
BNP.PA,2021-03-07,52.6966667175293
BNP.PA,2021-03-08,53.25
BNP.PA,2021-03-09,52.59000015258789
BNP.PA,2021-03-10,52.7599983215332
BNP.PA,2021-03-11,52.33000183105469
BNP.PA,2021-03-12,53.08000183105469
BNP.PA,2021-03-13,52.66333516438802
BNP.PA,2021-03-14,52.24666849772135
BNP.PA,2021-03-15,51.83000183105469
BNP.PA,2021-03-16,51.18999862670898
BNP.PA,2021-03-17,51.68000030517578
BNP.PA,2021-03-18,52.88999938964844
BNP.PA,2021-03-19,51.150001525878906
BNP.PA,2021-03-20,51.00333404541016
BNP.PA,2021-03-21,50.856666564941406
BNP.PA,2021-03-22,50.709999084472656
BNP.PA,2021-03-23,50.36000061035156
BNP.PA,2021-03-24,51.119998931884766
BNP.PA,2021-03-25,50.83000183105469
BNP.PA,2021-03-26,51.66999816894531
BNP.PA,2021-03-27,51.33666483561198
BNP.PA,2021-03-28,51.00333150227865
BNP.PA,2021-03-29,50.66999816894531
BNP.PA,2021-03-30,52.619998931884766
BNP.PA,2021-03-31,51.880001068115234
BNP.PA,2021-04-01,52.150001525878906
BNP.PA,2021-04-02,52.11000137329101
BNP.PA,2021-04-03,52.070001220703126
BNP.PA,2021-04-04,52.03000106811523
BNP.PA,2021-04-05,51.99000091552735
BNP.PA,2021-04-06,51.95000076293945
BNP.PA,2021-04-07,52.290000915527344
BNP.PA,2021-04-08,52.0
BNP.PA,2021-04-09,51.459999084472656
BNP.PA,2021-04-10,51.44666544596354
BNP.PA,2021-04-11,51.43333180745443
BNP.PA,2021-04-12,51.41999816894531
BNP.PA,2021-04-13,51.63999938964844
BNP.PA,2021-04-14,51.97999954223633
BNP.PA,2021-04-15,51.7599983215332
BNP.PA,2021-04-16,52.900001525878906
BNP.PA,2021-04-17,53.0433349609375
BNP.PA,2021-04-18,53.186668395996094
BNP.PA,2021-04-19,53.33000183105469
BNP.PA,2021-04-20,50.83000183105469
BNP.PA,2021-04-21,50.36000061035156
BNP.PA,2021-04-22,50.68000030517578
BNP.PA,2021-04-23,50.5099983215332
BNP.PA,2021-04-24,50.97666549682617
BNP.PA,2021-04-25,51.44333267211914
BNP.PA,2021-04-26,51.90999984741211
BNP.PA,2021-04-27,51.86000061035156
BNP.PA,2021-04-28,53.47999954223633
BNP.PA,2021-04-29,53.83000183105469
BNP.PA,2021-04-30,53.38999938964844
BNP.PA,2021-05-01,53.41333262125651
BNP.PA,2021-05-02,53.436665852864586
BNP.PA,2021-05-03,53.459999084472656
BNP.PA,2021-05-04,53.04999923706055
BNP.PA,2021-05-05,54.900001525878906
BNP.PA,2021-05-06,54.90999984741211
BNP.PA,2021-05-07,54.77999877929688
BNP.PA,2021-05-08,55.12666575113933
BNP.PA,2021-05-09,55.47333272298177
BNP.PA,2021-05-10,55.81999969482422
BNP.PA,2021-05-11,55.79999923706055
BNP.PA,2021-05-12,56.59999847412109
BNP.PA,2021-05-13,56.060001373291016
BNP.PA,2021-05-14,57.040000915527344
BNP.PA,2021-05-15,57.02000045776367
BNP.PA,2021-05-16,57.0
BNP.PA,2021-05-17,56.97999954223633
BNP.PA,2021-05-18,57.06999969482422
BNP.PA,2021-05-19,55.93999862670898
BNP.PA,2021-05-20,56.209999084472656
BNP.PA,2021-05-21,56.2400016784668
BNP.PA,2021-05-22,56.02666727701823
BNP.PA,2021-05-23,55.81333287556966
BNP.PA,2021-05-24,55.59999847412109
BNP.PA,2021-05-25,55.400001525878906
BNP.PA,2021-05-26,54.650001525878906
BNP.PA,2021-05-27,56.38999938964844
BNP.PA,2021-05-28,56.47999954223633
BNP.PA,2021-05-29,56.26999918619792
BNP.PA,2021-05-30,56.0599988301595
BNP.PA,2021-05-31,55.84999847412109
BNP.PA,2021-06-01,56.709999084472656
BNP.PA,2021-06-02,57.0
BNP.PA,2021-06-03,57.43999862670898
BNP.PA,2021-06-04,57.11000061035156
BNP.PA,2021-06-05,57.26333363850912
BNP.PA,2021-06-06,57.41666666666666
BNP.PA,2021-06-07,57.56999969482422
BNP.PA,2021-06-08,56.68000030517578
BNP.PA,2021-06-09,56.22999954223633
BNP.PA,2021-06-10,56.09000015258789
BNP.PA,2021-06-11,56.31999969482422
BNP.PA,2021-06-12,56.36333338419596
BNP.PA,2021-06-13,56.40666707356771
BNP.PA,2021-06-14,56.45000076293945
BNP.PA,2021-06-15,56.470001220703125
BNP.PA,2021-06-16,55.7400016784668
BNP.PA,2021-06-17,56.310001373291016
BNP.PA,2021-06-18,53.7400016784668
BNP.PA,2021-06-19,53.78000132242838
BNP.PA,2021-06-20,53.820000966389976
BNP.PA,2021-06-21,53.86000061035156
BNP.PA,2021-06-22,53.97999954223633
BNP.PA,2021-06-23,53.47999954223633
BNP.PA,2021-06-24,54.09999847412109
BNP.PA,2021-06-25,54.459999084472656
BNP.PA,2021-06-26,54.03999964396159
BNP.PA,2021-06-27,53.62000020345052
BNP.PA,2021-06-28,53.20000076293945
BNP.PA,2021-06-29,53.56999969482422
BNP.PA,2021-06-30,52.869998931884766
BNP.PA,2021-07-01,53.47999954223633
BNP.PA,2021-07-02,52.470001220703125
BNP.PA,2021-07-03,52.85666783650717
BNP.PA,2021-07-04,53.2433344523112
BNP.PA,2021-07-05,53.630001068115234
BNP.PA,2021-07-06,51.91999816894531
BNP.PA,2021-07-07,51.18000030517578
BNP.PA,2021-07-08,49.71500015258789
BNP.PA,2021-07-09,50.93000030517578
BNP.PA,2021-07-10,50.96666717529297
BNP.PA,2021-07-11,51.00333404541016
BNP.PA,2021-07-12,51.040000915527344
BNP.PA,2021-07-13,50.83000183105469
BNP.PA,2021-07-14,51.13999938964844
BNP.PA,2021-07-15,50.720001220703125
BNP.PA,2021-07-16,49.880001068115234
BNP.PA,2021-07-17,49.18333435058594
BNP.PA,2021-07-18,48.48666763305664
BNP.PA,2021-07-19,47.790000915527344
BNP.PA,2021-07-20,48.69499969482422
BNP.PA,2021-07-21,50.22999954223633
BNP.PA,2021-07-22,49.97999954223633
BNP.PA,2021-07-23,50.56999969482422
BNP.PA,2021-07-24,50.949999491373696
BNP.PA,2021-07-25,51.32999928792318
BNP.PA,2021-07-26,51.709999084472656
BNP.PA,2021-07-27,51.2400016784668
BNP.PA,2021-07-28,51.15999984741211
BNP.PA,2021-07-29,52.06999969482422
BNP.PA,2021-07-30,51.45000076293945
BNP.PA,2021-07-31,51.28333409627279
BNP.PA,2021-08-01,51.11666742960612
BNP.PA,2021-08-02,50.95000076293945
BNP.PA,2021-08-03,51.400001525878906
BNP.PA,2021-08-04,52.0099983215332
BNP.PA,2021-08-05,52.40999984741211
BNP.PA,2021-08-06,54.0
BNP.PA,2021-08-07,54.06999969482422
BNP.PA,2021-08-08,54.13999938964844
BNP.PA,2021-08-09,54.209999084472656
BNP.PA,2021-08-10,54.02000045776367
BNP.PA,2021-08-11,54.77000045776367
BNP.PA,2021-08-12,54.31999969482422
BNP.PA,2021-08-13,54.380001068115234
BNP.PA,2021-08-14,54.20333353678385
BNP.PA,2021-08-15,54.02666600545247
BNP.PA,2021-08-16,53.84999847412109
BNP.PA,2021-08-17,52.86000061035156
BNP.PA,2021-08-18,53.34000015258789
BNP.PA,2021-08-19,51.90999984741211
BNP.PA,2021-08-20,52.09999847412109
BNP.PA,2021-08-21,52.30333201090495
BNP.PA,2021-08-22,52.5066655476888
BNP.PA,2021-08-23,52.709999084472656
BNP.PA,2021-08-24,53.06999969482422
BNP.PA,2021-08-25,54.150001525878906
BNP.PA,2021-08-26,53.66999816894531
BNP.PA,2021-08-27,53.459999084472656
BNP.PA,2021-08-28,53.3066660563151
BNP.PA,2021-08-29,53.153333028157554
BNP.PA,2021-08-30,53.0
BNP.PA,2021-08-31,53.72999954223633
BNP.PA,2021-09-01,54.79999923706055
BNP.PA,2021-09-02,54.79999923706055
BNP.PA,2021-09-03,53.869998931884766
BNP.PA,2021-09-04,53.9533322652181
BNP.PA,2021-09-05,54.03666559855143
BNP.PA,2021-09-06,54.119998931884766
BNP.PA,2021-09-07,54.33000183105469
BNP.PA,2021-09-08,53.5
BNP.PA,2021-09-09,53.7400016784668
BNP.PA,2021-09-10,52.81999969482422
BNP.PA,2021-09-11,53.21999994913737
BNP.PA,2021-09-12,53.62000020345052
BNP.PA,2021-09-13,54.02000045776367
BNP.PA,2021-09-14,53.38999938964844
BNP.PA,2021-09-15,53.630001068115234
BNP.PA,2021-09-16,54.15999984741211
BNP.PA,2021-09-17,53.540000915527344
BNP.PA,2021-09-18,52.7433344523112
BNP.PA,2021-09-19,51.946667989095054
BNP.PA,2021-09-20,51.150001525878906
BNP.PA,2021-09-21,51.36000061035156
BNP.PA,2021-09-22,53.15999984741211
BNP.PA,2021-09-23,54.36000061035156
BNP.PA,2021-09-24,54.79999923706055
BNP.PA,2021-09-25,55.36666615804037
BNP.PA,2021-09-26,55.93333307902018
BNP.PA,2021-09-27,56.5
BNP.PA,2021-09-28,54.84000015258789
BNP.PA,2021-09-29,55.2599983215332
BNP.PA,2021-09-30,55.43999862670898
BNP.PA,2021-10-01,54.88999938964844
BNP.PA,2021-10-02,54.71666590372721
BNP.PA,2021-10-03,54.54333241780599
BNP.PA,2021-10-04,54.369998931884766
BNP.PA,2021-10-05,56.880001068115234
BNP.PA,2021-10-06,56.20000076293945
BNP.PA,2021-10-07,57.09000015258789
BNP.PA,2021-10-08,57.0
BNP.PA,2021-10-09,57.11000061035156
BNP.PA,2021-10-10,57.220001220703125
BNP.PA,2021-10-11,57.33000183105469
BNP.PA,2021-10-12,57.18999862670898
BNP.PA,2021-10-13,56.36000061035156
BNP.PA,2021-10-14,56.630001068115234
BNP.PA,2021-10-15,57.75
BNP.PA,2021-10-16,57.83666610717773
BNP.PA,2021-10-17,57.92333221435547
BNP.PA,2021-10-18,58.0099983215332
BNP.PA,2021-10-19,58.09999847412109
BNP.PA,2021-10-20,58.18000030517578
BNP.PA,2021-10-21,57.59000015258789
BNP.PA,2021-10-22,57.709999084472656
BNP.PA,2021-10-23,57.87666575113932
BNP.PA,2021-10-24,58.04333241780599
BNP.PA,2021-10-25,58.209999084472656
BNP.PA,2021-10-26,58.18000030517578
BNP.PA,2021-10-27,57.81999969482422
BNP.PA,2021-10-28,57.459999084472656
BNP.PA,2021-10-29,57.900001525878906
BNP.PA,2021-10-30,58.49000040690104
BNP.PA,2021-10-31,59.07999928792318
BNP.PA,2021-11-01,59.66999816894531
BNP.PA,2021-11-02,59.43000030517578
BNP.PA,2021-11-03,59.880001068115234
BNP.PA,2021-11-04,59.08000183105469
BNP.PA,2021-11-05,59.5099983215332
BNP.PA,2021-11-06,59.46999867757162
BNP.PA,2021-11-07,59.42999903361002
BNP.PA,2021-11-08,59.38999938964844
BNP.PA,2021-11-09,58.869998931884766
BNP.PA,2021-11-10,59.20000076293945
BNP.PA,2021-11-11,59.47999954223633
BNP.PA,2021-11-12,59.27000045776367
BNP.PA,2021-11-13,59.92000071207682
BNP.PA,2021-11-14,60.570000966389976
BNP.PA,2021-11-15,61.220001220703125
BNP.PA,2021-11-16,60.22999954223633
BNP.PA,2021-11-17,60.18000030517578
BNP.PA,2021-11-18,59.52000045776367
BNP.PA,2021-11-19,57.720001220703125
BNP.PA,2021-11-20,58.02666727701823
BNP.PA,2021-11-21,58.333333333333336
BNP.PA,2021-11-22,58.63999938964844
BNP.PA,2021-11-23,58.88999938964844
BNP.PA,2021-11-24,58.540000915527344
BNP.PA,2021-11-25,58.72999954223633
BNP.PA,2021-11-26,55.290000915527344
BNP.PA,2021-11-27,55.320000966389976
BNP.PA,2021-11-28,55.3500010172526
BNP.PA,2021-11-29,55.380001068115234
BNP.PA,2021-11-30,55.08000183105469
BNP.PA,2021-12-01,56.59000015258789
BNP.PA,2021-12-02,56.45000076293945
BNP.PA,2021-12-03,56.16999816894531
BNP.PA,2021-12-04,56.55999883015951
BNP.PA,2021-12-05,56.949999491373696
BNP.PA,2021-12-06,57.34000015258789
BNP.PA,2021-12-07,58.2599983215332
BNP.PA,2021-12-08,58.130001068115234
BNP.PA,2021-12-09,57.41999816894531
BNP.PA,2021-12-10,56.709999084472656
BNP.PA,2021-12-11,56.47333272298177
BNP.PA,2021-12-12,56.23666636149088
BNP.PA,2021-12-13,56.0
BNP.PA,2021-12-14,56.09000015258789
BNP.PA,2021-12-15,55.88999938964844
BNP.PA,2021-12-16,56.959999084472656
BNP.PA,2021-12-17,56.16999816894531
BNP.PA,2021-12-18,56.25333150227865
BNP.PA,2021-12-19,56.33666483561198
BNP.PA,2021-12-20,56.41999816894531
BNP.PA,2021-12-21,58.86000061035156
BNP.PA,2021-12-22,59.34999847412109
BNP.PA,2021-12-23,60.0
BNP.PA,2021-12-24,59.75
BNP.PA,2021-12-25,59.960000356038414
BNP.PA,2021-12-26,60.17000071207682
BNP.PA,2021-12-27,60.380001068115234
BNP.PA,2021-12-28,60.81999969482422
BNP.PA,2021-12-29,60.709999084472656
BNP.PA,2021-12-30,60.66999816894531
BNP.PA,2021-12-31,60.77000045776367
BNP.PA,2022-01-01,60.913333892822266
BNP.PA,2022-01-02,61.05666732788086
BNP.PA,2022-01-03,61.20000076293945
BNP.PA,2022-01-04,63.25
BNP.PA,2022-01-05,63.33000183105469
BNP.PA,2022-01-06,64.19000244140625
BNP.PA,2022-01-07,64.5
BNP.PA,2022-01-08,64.33333333333333
BNP.PA,2022-01-09,64.16666666666667
BNP.PA,2022-01-10,64.0
BNP.PA,2022-01-11,64.36000061035156
BNP.PA,2022-01-12,65.33000183105469
BNP.PA,2022-01-13,66.95999908447266
BNP.PA,2022-01-14,66.30000305175781
BNP.PA,2022-01-15,66.21666971842448
BNP.PA,2022-01-16,66.13333638509114
BNP.PA,2022-01-17,66.05000305175781
BNP.PA,2022-01-18,66.01000213623047
BNP.PA,2022-01-19,65.4000015258789
BNP.PA,2022-01-20,64.11000061035156
BNP.PA,2022-01-21,62.43999862670898
BNP.PA,2022-01-22,61.659998575846345
BNP.PA,2022-01-23,60.87999852498372
BNP.PA,2022-01-24,60.09999847412109
BNP.PA,2022-01-25,62.060001373291016
BNP.PA,2022-01-26,63.95000076293945
BNP.PA,2022-01-27,64.5
BNP.PA,2022-01-28,62.77999877929688
BNP.PA,2022-01-29,62.85333251953126
BNP.PA,2022-01-30,62.926666259765625
BNP.PA,2022-01-31,63.0
CAP.PA,2018-01-02,99.0
CAP.PA,2018-01-03,101.0
CAP.PA,2018-01-04,101.3499984741211
CAP.PA,2018-01-05,102.5
CAP.PA,2018-01-06,102.46666717529295
CAP.PA,2018-01-07,102.43333435058594
CAP.PA,2018-01-08,102.4000015258789
CAP.PA,2018-01-09,104.4000015258789
CAP.PA,2018-01-10,104.1500015258789
CAP.PA,2018-01-11,105.3499984741211
CAP.PA,2018-01-12,106.3499984741211
CAP.PA,2018-01-13,106.33333333333331
CAP.PA,2018-01-14,106.31666819254556
CAP.PA,2018-01-15,106.3000030517578
CAP.PA,2018-01-16,106.3000030517578
CAP.PA,2018-01-17,106.0500030517578
CAP.PA,2018-01-18,106.5500030517578
CAP.PA,2018-01-19,108.4499969482422
CAP.PA,2018-01-20,108.11666361490887
CAP.PA,2018-01-21,107.78333028157552
CAP.PA,2018-01-22,107.4499969482422
CAP.PA,2018-01-23,107.6500015258789
CAP.PA,2018-01-24,107.0500030517578
CAP.PA,2018-01-25,105.6999969482422
CAP.PA,2018-01-26,106.4499969482422
CAP.PA,2018-01-27,106.3999989827474
CAP.PA,2018-01-28,106.3500010172526
CAP.PA,2018-01-29,106.3000030517578
CAP.PA,2018-01-30,106.0
CAP.PA,2018-01-31,106.9499969482422
CAP.PA,2018-02-01,108.0999984741211
CAP.PA,2018-02-02,105.3499984741211
CAP.PA,2018-02-03,104.66666666666666
CAP.PA,2018-02-04,103.98333485921223
CAP.PA,2018-02-05,103.3000030517578
CAP.PA,2018-02-06,100.5500030517578
CAP.PA,2018-02-07,102.8000030517578
CAP.PA,2018-02-08,98.94000244140624
CAP.PA,2018-02-09,98.0999984741211
CAP.PA,2018-02-10,98.76666514078777
CAP.PA,2018-02-11,99.43333180745442
CAP.PA,2018-02-12,100.0999984741211
CAP.PA,2018-02-13,100.5999984741211
CAP.PA,2018-02-14,102.0
CAP.PA,2018-02-15,104.3499984741211
CAP.PA,2018-02-16,104.5999984741211
CAP.PA,2018-02-17,104.71666463216148
CAP.PA,2018-02-18,104.83333079020184
CAP.PA,2018-02-19,104.9499969482422
CAP.PA,2018-02-20,103.5999984741211
CAP.PA,2018-02-21,102.5500030517578
CAP.PA,2018-02-22,101.75
CAP.PA,2018-02-23,101.6500015258789
CAP.PA,2018-02-24,101.9000015258789
CAP.PA,2018-02-25,102.1500015258789
CAP.PA,2018-02-26,102.4000015258789
CAP.PA,2018-02-27,102.4499969482422
CAP.PA,2018-02-28,102.9499969482422
CAP.PA,2018-03-01,101.3499984741211
CAP.PA,2018-03-02,99.3000030517578
CAP.PA,2018-03-03,99.8500010172526
CAP.PA,2018-03-04,100.3999989827474
CAP.PA,2018-03-05,100.9499969482422
CAP.PA,2018-03-06,102.9000015258789
CAP.PA,2018-03-07,103.5
CAP.PA,2018-03-08,104.8000030517578
CAP.PA,2018-03-09,105.6999969482422
CAP.PA,2018-03-10,105.6499989827474
CAP.PA,2018-03-11,105.6000010172526
CAP.PA,2018-03-12,105.5500030517578
CAP.PA,2018-03-13,104.8000030517578
CAP.PA,2018-03-14,105.1999969482422
CAP.PA,2018-03-15,105.5
CAP.PA,2018-03-16,105.0500030517578
CAP.PA,2018-03-17,104.8000030517578
CAP.PA,2018-03-18,104.5500030517578
CAP.PA,2018-03-19,104.3000030517578
CAP.PA,2018-03-20,104.4000015258789
CAP.PA,2018-03-21,103.8000030517578
CAP.PA,2018-03-22,102.9499969482422
CAP.PA,2018-03-23,103.1500015258789
CAP.PA,2018-03-24,102.71666717529295
CAP.PA,2018-03-25,102.28333282470705
CAP.PA,2018-03-26,101.8499984741211
CAP.PA,2018-03-27,103.25
CAP.PA,2018-03-28,100.6999969482422
CAP.PA,2018-03-29,101.1999969482422
CAP.PA,2018-03-30,101.00999755859377
CAP.PA,2018-03-31,100.81999816894532
CAP.PA,2018-04-01,100.62999877929688
CAP.PA,2018-04-02,100.43999938964843
CAP.PA,2018-04-03,100.25
CAP.PA,2018-04-04,98.83999633789062
CAP.PA,2018-04-05,102.3499984741211
CAP.PA,2018-04-06,102.5
CAP.PA,2018-04-07,102.8999989827474
CAP.PA,2018-04-08,103.2999979654948
CAP.PA,2018-04-09,103.6999969482422
CAP.PA,2018-04-10,104.4000015258789
CAP.PA,2018-04-11,103.9000015258789
CAP.PA,2018-04-12,104.8000030517578
CAP.PA,2018-04-13,104.6999969482422
CAP.PA,2018-04-14,104.6999969482422
CAP.PA,2018-04-15,104.6999969482422
CAP.PA,2018-04-16,104.6999969482422
CAP.PA,2018-04-17,105.0
CAP.PA,2018-04-18,104.8000030517578
CAP.PA,2018-04-19,105.1500015258789
CAP.PA,2018-04-20,105.0
CAP.PA,2018-04-21,105.36666615804036
CAP.PA,2018-04-22,105.73333231608072
CAP.PA,2018-04-23,106.0999984741211
CAP.PA,2018-04-24,106.1500015258789
CAP.PA,2018-04-25,104.5999984741211
CAP.PA,2018-04-26,106.75
CAP.PA,2018-04-27,113.8499984741211
CAP.PA,2018-04-28,113.8999989827474
CAP.PA,2018-04-29,113.9499994913737
CAP.PA,2018-04-30,114.0
CAP.PA,2018-05-01,114.5250015258789
CAP.PA,2018-05-02,115.0500030517578
CAP.PA,2018-05-03,114.0999984741211
CAP.PA,2018-05-04,114.6500015258789
CAP.PA,2018-05-05,114.6500015258789
CAP.PA,2018-05-06,114.6500015258789
CAP.PA,2018-05-07,114.6500015258789
CAP.PA,2018-05-08,115.3499984741211
CAP.PA,2018-05-09,115.4000015258789
CAP.PA,2018-05-10,115.6500015258789
CAP.PA,2018-05-11,115.8499984741211
CAP.PA,2018-05-12,115.88333129882812
CAP.PA,2018-05-13,115.91666412353516
CAP.PA,2018-05-14,115.9499969482422
CAP.PA,2018-05-15,115.5500030517578
CAP.PA,2018-05-16,116.5999984741211
CAP.PA,2018-05-17,115.3000030517578
CAP.PA,2018-05-18,115.3000030517578
CAP.PA,2018-05-19,115.2500025431315
CAP.PA,2018-05-20,115.2000020345052
CAP.PA,2018-05-21,115.1500015258789
CAP.PA,2018-05-22,114.5999984741211
CAP.PA,2018-05-23,114.4000015258789
CAP.PA,2018-05-24,115.1999969482422
CAP.PA,2018-05-25,116.0
CAP.PA,2018-05-26,116.03333282470705
CAP.PA,2018-05-27,116.06666564941406
CAP.PA,2018-05-28,116.0999984741211
CAP.PA,2018-05-29,114.4000015258789
CAP.PA,2018-05-30,113.3499984741211
CAP.PA,2018-05-31,112.6500015258789
CAP.PA,2018-06-01,115.1500015258789
CAP.PA,2018-06-02,114.5
CAP.PA,2018-06-03,113.84999847412112
CAP.PA,2018-06-04,113.1999969482422
CAP.PA,2018-06-05,114.8000030517578
CAP.PA,2018-06-06,114.6999969482422
CAP.PA,2018-06-07,113.4499969482422
CAP.PA,2018-06-08,113.1999969482422
CAP.PA,2018-06-09,113.33333079020184
CAP.PA,2018-06-10,113.46666463216148
CAP.PA,2018-06-11,113.5999984741211
CAP.PA,2018-06-12,115.0500030517578
CAP.PA,2018-06-13,116.25
CAP.PA,2018-06-14,118.0
CAP.PA,2018-06-15,117.8499984741211
CAP.PA,2018-06-16,117.6999994913737
CAP.PA,2018-06-17,117.5500005086263
CAP.PA,2018-06-18,117.4000015258789
CAP.PA,2018-06-19,115.0
CAP.PA,2018-06-20,114.4499969482422
CAP.PA,2018-06-21,112.6999969482422
CAP.PA,2018-06-22,113.4000015258789
CAP.PA,2018-06-23,113.0
CAP.PA,2018-06-24,112.59999847412112
CAP.PA,2018-06-25,112.1999969482422
CAP.PA,2018-06-26,112.8000030517578
CAP.PA,2018-06-27,113.5
CAP.PA,2018-06-28,113.0
CAP.PA,2018-06-29,115.1999969482422
CAP.PA,2018-06-30,114.81666564941406
CAP.PA,2018-07-01,114.43333435058594
CAP.PA,2018-07-02,114.0500030517578
CAP.PA,2018-07-03,114.0999984741211
CAP.PA,2018-07-04,111.6500015258789
CAP.PA,2018-07-05,113.25
CAP.PA,2018-07-06,113.5
CAP.PA,2018-07-07,113.6499989827474
CAP.PA,2018-07-08,113.7999979654948
CAP.PA,2018-07-09,113.9499969482422
CAP.PA,2018-07-10,114.8000030517578
CAP.PA,2018-07-11,114.8499984741211
CAP.PA,2018-07-12,115.9000015258789
CAP.PA,2018-07-13,116.25
CAP.PA,2018-07-14,116.5
CAP.PA,2018-07-15,116.75
CAP.PA,2018-07-16,117.0
CAP.PA,2018-07-17,118.25
CAP.PA,2018-07-18,117.9499969482422
CAP.PA,2018-07-19,116.4499969482422
CAP.PA,2018-07-20,115.8499984741211
CAP.PA,2018-07-21,115.61666615804036
CAP.PA,2018-07-22,115.38333384195964
CAP.PA,2018-07-23,115.1500015258789
CAP.PA,2018-07-24,115.1500015258789
CAP.PA,2018-07-25,115.75
CAP.PA,2018-07-26,117.1999969482422
CAP.PA,2018-07-27,113.0
CAP.PA,2018-07-28,112.16666666666669
CAP.PA,2018-07-29,111.33333333333331
CAP.PA,2018-07-30,110.5
CAP.PA,2018-07-31,109.8000030517578
CAP.PA,2018-08-01,107.3000030517578
CAP.PA,2018-08-02,109.0500030517578
CAP.PA,2018-08-03,109.5500030517578
CAP.PA,2018-08-04,109.2500025431315
CAP.PA,2018-08-05,108.9500020345052
CAP.PA,2018-08-06,108.6500015258789
CAP.PA,2018-08-07,109.75
CAP.PA,2018-08-08,109.8000030517578
CAP.PA,2018-08-09,109.8000030517578
CAP.PA,2018-08-10,110.0500030517578
CAP.PA,2018-08-11,110.2000020345052
CAP.PA,2018-08-12,110.3500010172526
CAP.PA,2018-08-13,110.5
CAP.PA,2018-08-14,110.75
CAP.PA,2018-08-15,110.25
CAP.PA,2018-08-16,111.4000015258789
CAP.PA,2018-08-17,111.0500030517578
CAP.PA,2018-08-18,111.63333638509113
CAP.PA,2018-08-19,112.21666971842448
CAP.PA,2018-08-20,112.8000030517578
CAP.PA,2018-08-21,112.3000030517578
CAP.PA,2018-08-22,110.9499969482422
CAP.PA,2018-08-23,111.1500015258789
CAP.PA,2018-08-24,112.0
CAP.PA,2018-08-25,112.16666666666669
CAP.PA,2018-08-26,112.33333333333331
CAP.PA,2018-08-27,112.5
CAP.PA,2018-08-28,111.6500015258789
CAP.PA,2018-08-29,112.6500015258789
CAP.PA,2018-08-30,111.9499969482422
CAP.PA,2018-08-31,110.5
CAP.PA,2018-09-01,110.6000010172526
CAP.PA,2018-09-02,110.7000020345052
CAP.PA,2018-09-03,110.8000030517578
CAP.PA,2018-09-04,109.9000015258789
CAP.PA,2018-09-05,106.25
CAP.PA,2018-09-06,105.0500030517578
CAP.PA,2018-09-07,105.1999969482422
CAP.PA,2018-09-08,105.46666463216148
CAP.PA,2018-09-09,105.73333231608072
CAP.PA,2018-09-10,106.0
CAP.PA,2018-09-11,107.0
CAP.PA,2018-09-12,108.25
CAP.PA,2018-09-13,107.4499969482422
CAP.PA,2018-09-14,108.1999969482422
CAP.PA,2018-09-15,107.96666463216148
CAP.PA,2018-09-16,107.73333231608072
CAP.PA,2018-09-17,107.5
CAP.PA,2018-09-18,109.6500015258789
CAP.PA,2018-09-19,108.5999984741211
CAP.PA,2018-09-20,108.3000030517578
CAP.PA,2018-09-21,110.25
CAP.PA,2018-09-22,110.21666717529295
CAP.PA,2018-09-23,110.18333435058594
CAP.PA,2018-09-24,110.1500015258789
CAP.PA,2018-09-25,111.0999984741211
CAP.PA,2018-09-26,111.5999984741211
CAP.PA,2018-09-27,109.9000015258789
CAP.PA,2018-09-28,108.4000015258789
CAP.PA,2018-09-29,109.58333333333334
CAP.PA,2018-09-30,110.76666514078777
CAP.PA,2018-10-01,111.9499969482422
CAP.PA,2018-10-02,111.5
CAP.PA,2018-10-03,112.5
CAP.PA,2018-10-04,113.3499984741211
CAP.PA,2018-10-05,111.6999969482422
CAP.PA,2018-10-06,110.8999989827474
CAP.PA,2018-10-07,110.1000010172526
CAP.PA,2018-10-08,109.3000030517578
CAP.PA,2018-10-09,110.9000015258789
CAP.PA,2018-10-10,104.5500030517578
CAP.PA,2018-10-11,101.9499969482422
CAP.PA,2018-10-12,103.4000015258789
CAP.PA,2018-10-13,103.43333435058594
CAP.PA,2018-10-14,103.46666717529295
CAP.PA,2018-10-15,103.5
CAP.PA,2018-10-16,106.0500030517578
CAP.PA,2018-10-17,105.9499969482422
CAP.PA,2018-10-18,106.3000030517578
CAP.PA,2018-10-19,103.9000015258789
CAP.PA,2018-10-20,103.51666768391928
CAP.PA,2018-10-21,103.13333384195964
CAP.PA,2018-10-22,102.75
CAP.PA,2018-10-23,96.73999786376952
CAP.PA,2018-10-24,97.04000091552734
CAP.PA,2018-10-25,103.4499969482422
CAP.PA,2018-10-26,102.6999969482422
CAP.PA,2018-10-27,103.38333129882814
CAP.PA,2018-10-28,104.06666564941406
CAP.PA,2018-10-29,104.75
CAP.PA,2018-10-30,106.5999984741211
CAP.PA,2018-10-31,108.0
CAP.PA,2018-11-01,108.0999984741211
CAP.PA,2018-11-02,110.9499969482422
CAP.PA,2018-11-03,109.43333180745444
